uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"479bc98c-30d6-4be4-959b-1dd9e43a6243","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-27","CRAM.20160922.PONAR.2",,,"MICPED","Y","Microtendipes pedellus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Microtendipes","pedellus gr.",,"larva",1,,2,20,10,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"b2f88bd8-e10c-4378-bf02-6cafce1dea18","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,"CRAM.20160922.ROOTEDSWEEP.5.PSECTROCLADIUS SP.","PSESP19","Y","Psectrocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Psectrocladius","sp.",,"pupa",4,,1,37,3,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland","1of this taxon from this sample in Ref. Coll.",,"legacyData"
"8def0647-eded-499e-88a9-da1455cb9c32","D05","CRAM","CRAM.AOS.riparian.point.03","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.ROOTEDSWEEP.3",,,"UNISP4","Y","Unionicola sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Unionicolidae",,,,"Unionicola","sp.",,"larva",1,,1,53,2,"N","N",,"condition OK","Y",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"92d23a66-5f91-4d5f-97b8-ce2692b54efc","D05","CRAM","CRAM.AOS.riparian.point.07","2016-09-22T15:41Z","2017-04-03","CRAM.20160922.ROOTEDSWEEP.7",,,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",1,,2,34,6,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"9f7e9176-7f16-4df4-beaf-0bf2f41f093c","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-30","CRAM.20160922.ROOTEDSWEEP.1",,,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",1,,12,36,33,"Y","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"40cf5ec6-acb6-4058-b0b8-8731fb72c202","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-04-11","CRAM.20160922.ROOTEDSWEEP.5",,,"BEZSP1","Y","Bezzia/Palpomyia sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae","Palpomyiini",,"Bezzia/Palpomyia","sp.",,"larva",3,,1,37,3,"N","N",,"condition OK","Y",,"Merritt et al. 2008","N","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"35b4db92-38d0-41b9-b085-61e733b9cb5f","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-27","CRAM.20160922.PONAR.2",,"CRAM.20160922.PONAR.2.CRYPTOCHIRONOMUS SP.","CRYSP2","Y","Cryptochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Cryptochironomus","sp.",,"larva",2,,1,20,5,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland","3of this taxon from this sample in Ref. Coll.",,"legacyData"
"856a9e71-9547-449a-9084-85273f9a905a","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-27","CRAM.20160922.PONAR.2",,,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",3,,2,20,10,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"3a6570a4-04ea-46e0-bd66-43fa4a6b7b83","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,,"ABLSP","Y","Ablabesmyia sp.","Ablabesmyia (Karelia) sp.","genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Ablabesmyia","sp.",,"larva",3,,17,37,46,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"9beacbc8-a331-44ca-bb3c-cbf12805cf43","D05","CRAM","CRAM.AOS.riparian.point.09","2016-09-22T15:41Z","2017-03-20","CRAM.20160922.ROOTEDSWEEP.9",,"CRAM.20160922.ROOTEDSWEEP.9.OLIGOCHAETE_1/1","PRISP1","Y","Pristina sp.",,"genus","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Pristininae",,,"Pristina","sp.",,"none",1,,1,75,1,"N","N",,"condition OK","Y",,"Kathman and Brinkhurst 1998","N","EcoAnalysts Inc.","L. Flaherty","Fragment; Measurement is of fragment only",,"legacyData"
"c8a7b16f-e936-45ac-9b4b-f611c4d945af","D05","CRAM","CRAM.AOS.riparian.point.09","2016-09-22T15:41Z","2017-04-03","CRAM.20160922.ROOTEDSWEEP.9",,,"DICSP7","Y","Dicrotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","sp.",,"larva",2,,19,75,25,"N","N",,"condition OK","Y",,"Epler 1987, 1988, 2001","N","EcoAnalysts Inc.","W. Hoiland","Immature; Not Distinct",,"legacyData"
"95c9ddc7-716f-4a3f-ba04-edb82661561e","D05","CRAM","CRAM.AOS.riparian.point.03","2016-09-22T15:41Z","2017-04-06","CRAM.20160922.ROOTEDSWEEP.3",,"CRAM.20160922.ROOTEDSWEEP.3.DICROTENDIPES FUMIDUS","DICFUM","Y","Dicrotendipes fumidus",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","fumidus",,"larva",3,,3,53,6,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland","3of this taxon from this sample in Ref. Coll.",,"legacyData"
"e9a99ff6-67ee-44f5-90d6-455ecfb0eab4","D05","CRAM","CRAM.AOS.riparian.point.07","2016-09-22T15:41Z","2017-04-17","CRAM.20160922.ROOTEDSWEEP.7",,,"GLYSP3","Y","Glyptotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Glyptotendipes","sp.",,"larva",7,,1,34,3,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"9cbb9b48-fe34-4180-ae8a-32118d6081c5","D05","CRAM","CRAM.AOS.littoral2","2016-09-22T15:41Z","2017-03-24","CRAM.20160922.PONAR.1",,"CRAM.20160922.PONAR.1.PARATANYTARSUS SP.","PARSP34","Y","Paratanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Paratanytarsus","sp.",,"larva",2,,2,42,5,"N","N",,"condition OK","Y",,"Epler 2001","Y","EcoAnalysts Inc.","W. Hoiland","3of this taxon from this sample in Ref. Coll.",,"legacyData"
"f6ec48f4-40cf-46be-bf45-c868ffb09cc6","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",4,,3,37,8,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"e938ff49-b26c-4bc9-bca1-4df0d9a872e4","D05","CRAM","CRAM.AOS.riparian.point.07","2016-09-22T15:41Z","2017-04-03","CRAM.20160922.ROOTEDSWEEP.7",,,"CHISP8","Y","Chironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Chironomus","sp.",,"larva",2,,1,34,3,"Y","N",,"condition OK","N",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"66b26049-01c5-49f4-b2a9-a1e490a10a1a","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-30","CRAM.20160922.ROOTEDSWEEP.1",,,"PSESP19","Y","Psectrocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Psectrocladius","sp.",,"larva",1,,10,36,28,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"87e360e1-2404-4933-9912-c341491fe6a0","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-04-11","CRAM.20160922.ROOTEDSWEEP.5",,,"ORISP1","Y","Oribatida sp.",,"suborder","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Sarcoptiformes","Oribatida",,,,,,,,"sp.",,"larva",1,,3,37,8,"Y","N",,"condition OK","N",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"105c0766-9fc8-4a26-aa3e-1fb7741a7fc7","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.PONAR.2",,,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"none",3,"3b",1,20,5,"N","N",,"damaged, affecting measurement","Y",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","B. Sloniker","Fragment; Measurement is of fragment only",,"legacyData"
"9642a5b6-bd31-44fd-bfb2-a4faec803614","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-27","CRAM.20160922.PONAR.2",,,"MICPED","Y","Microtendipes pedellus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Microtendipes","pedellus gr.",,"larva",3,,1,20,5,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"f1881d9f-89b8-4fae-a492-dfb23fab787a","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,,"GLYSP3","Y","Glyptotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Glyptotendipes","sp.",,"larva",3,,2,37,5,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"c004cb8e-e993-4cdc-b020-5a0c7cb338a3","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",1,,2,37,5,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"e16d0407-83d4-4f57-a63d-f466dabe178f","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,,"PARSP25","Y","Parakiefferiella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parakiefferiella","sp.",,"larva",1,,3,37,8,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"e7e9eb28-c638-4d5b-ab7d-8081fe6bf519","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,,"ABLSP","Y","Ablabesmyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Ablabesmyia","sp.",,"larva",2,,17,37,46,"Y","N",,"condition OK","N",,"Roback 1985 and Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"a17d9eb7-e141-4a21-9371-faa8fda0b380","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.ROOTEDSWEEP.1",,,"BEZSP1","Y","Bezzia/Palpomyia sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae","Palpomyiini",,"Bezzia/Palpomyia","sp.",,"larva",2,,1,36,3,"N","N",,"condition OK","Y",,"Merritt et al. 2008","N","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"b63ac1b2-34a3-4591-b022-37edf7878e2b","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-17","CRAM.20160922.ROOTEDSWEEP.1",,"CRAM.20160922.ROOTEDSWEEP.1_OLIGOCHAETE_1/1","NAISP1","Y","Nais sp.",,"genus","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Nais","sp.",,"none",1,,1,36,3,"N","N",,"condition OK","Y",,"Kathman and Brinkhurst 1998","N","EcoAnalysts Inc.","L. Flaherty","Fragment; Measurement is of fragment only",,"legacyData"
"0fad0f13-f16e-4293-a57f-59ee9c8b4dc4","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-03-31","CRAM.20160922.ROOTEDSWEEP.5",,,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",2,,1,37,3,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"d2fb0639-f51f-4841-b548-976ec31a3668","D05","CRAM","CRAM.AOS.riparian.point.07","2016-09-22T15:41Z","2017-04-11","CRAM.20160922.ROOTEDSWEEP.7",,,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"none",2,,5,34,15,"N","N",,"condition OK","Y",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"2e47bb2d-0c3c-47e4-bf9f-ffaa8c77c020","D05","CRAM","CRAM.AOS.littoral2","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.PONAR.1",,,"BEZSP1","Y","Bezzia/Palpomyia sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae","Palpomyiini",,"Bezzia/Palpomyia","sp.",,"larva",4,,5,42,12,"N","N",,"condition OK","Y",,"Merritt et al. 2008","Y","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"abeb7ffa-b214-4bf3-a16f-787a23b178c0","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-30","CRAM.20160922.ROOTEDSWEEP.1",,"CRAM.20160922.ROOTEDSWEEP.1.ABLABESMYIA SP.","ABLSP","Y","Ablabesmyia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Ablabesmyia","sp.",,"larva",1,"1a",1,36,3,"N","N",,"condition OK","Y",,"Roback 1985 and Epler 2001","N","EcoAnalysts Inc.","W. Hoiland","4of this taxon from this sample in Ref. Coll.",,"legacyData"
"88a5f456-fba1-4d46-ba68-46142e41652d","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-27","CRAM.20160922.PONAR.2",,,"DICSP7","Y","Dicrotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","sp.",,"larva",1,,1,20,5,"N","N",,"condition OK","Y",,"Epler 1987, 1988, 2001","N","EcoAnalysts Inc.","W. Hoiland","Immature",,"legacyData"
"31db9f27-b4df-4495-941e-96eb52975b74","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.ROOTEDSWEEP.1",,,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",2,"2b",2,36,6,"N","N",,"damaged, affecting measurement","Y",,"Merritt et al. 2008","N","EcoAnalysts Inc.","B. Sloniker","Immature; Fragment; Measurement is of fragment only",,"legacyData"
"fce2637f-1955-40e6-93b7-1b41ad23cb58","D05","CRAM","CRAM.AOS.riparian.point.03","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.ROOTEDSWEEP.3",,,"OECSP","Y","Oecetis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Leptoceroidea","Leptoceridae","Leptocerinae","Oecetini",,"Oecetis","sp.",,"larva",1,,1,53,2,"N","N",,"condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","B. Sloniker","Immature",,"legacyData"
"221c9f71-92b2-4853-bec2-a3d8af0a864f","D05","CRAM","CRAM.AOS.riparian.point.07","2016-09-22T15:41Z","2017-04-03","CRAM.20160922.ROOTEDSWEEP.7",,,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",2,,1,34,3,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"20ef4ff2-cfb0-4258-97a4-f6e7bbcf5d71","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-30","CRAM.20160922.ROOTEDSWEEP.1",,,"CHISP8","Y","Chironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Chironomus","sp.",,"larva",1,"1b",1,36,3,"N","N",,"damaged, affecting measurement","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland","Fragment; Measurement is of fragment only",,"legacyData"
"8bd2c8f3-71ac-4d6a-a8a6-7aa981dd68a9","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-27","CRAM.20160922.PONAR.2",,,"PSESP19","Y","Psectrocladius sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Psectrocladius","sp.",,"larva",2,,10,20,50,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"c8a3cdd4-bd2e-437a-b128-9baee54322eb","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-30","CRAM.20160922.ROOTEDSWEEP.1",,,"DICSP7","Y","Dicrotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","sp.",,"larva",2,,18,36,50,"N","N",,"condition OK","Y",,"Epler 1987, 1988, 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"4cc738ca-5ef7-4e09-9f6c-93d0bc59fa1a","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.PONAR.2",,,"BEZSP1","Y","Bezzia/Palpomyia sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae","Palpomyiini",,"Bezzia/Palpomyia","sp.",,"larva",5,,9,20,45,"N","N",,"condition OK","Y",,"Merritt et al. 2008","N","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"c90d0386-dcb2-47f4-98bd-a8a38aca8466","D05","CRAM","CRAM.AOS.riparian.point.05","2016-09-22T15:41Z","2017-04-11","CRAM.20160922.ROOTEDSWEEP.5",,,"OXYSP","Y","Oxyethira sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae","Hydroptilinae","Hydroptilini",,"Oxyethira","sp.",,"larva",4,,1,37,3,"Y","N",,"condition OK","N",,"Wiggins 1996","N","EcoAnalysts Inc.","B. Sloniker",,,"legacyData"
"608dcdc5-842e-45d0-b464-82c82fab09d7","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-30","CRAM.20160922.ROOTEDSWEEP.1",,,"CHISP8","Y","Chironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Chironomus","sp.",,"larva",3,,3,36,8,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"9dd5176d-1f4b-4562-a5f5-e77564b648c1","D05","CRAM","CRAM.AOS.riparian.point.07","2016-09-22T15:41Z","2017-04-03","CRAM.20160922.ROOTEDSWEEP.7",,,"LABSP","Y","Labrundinia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Labrundinia","sp.",,"larva",2,,4,34,12,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"5a1511db-1009-4a31-90f2-a857597f36eb","D05","CRAM","CRAM.AOS.littoral2","2016-09-22T15:41Z","2017-03-27","CRAM.20160922.PONAR.1",,"CRAM.20160922.PONAR.1.MICROTENDIPES PEDELLUS GR.","MICPED","Y","Microtendipes pedellus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Microtendipes","pedellus gr.",,"larva",3,,1,42,2,"N","N",,"condition OK","Y",,"Epler 2001","Y","EcoAnalysts Inc.","W. Hoiland","3of this taxon from this sample in Ref. Coll.",,"legacyData"
"6455fa14-5660-4696-95fb-2ff6a077301e","D05","CRAM","CRAM.AOS.riparian.point.01","2016-09-22T15:41Z","2017-03-30","CRAM.20160922.ROOTEDSWEEP.1",,,"POLTRI2","Y","Polypedilum tritum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","tritum",,"larva",2,,4,36,11,"N","N",,"condition OK","Y",,"Epler 2001, and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","W. Hoiland",,,"legacyData"
"3ba08917-57f1-4155-a66b-5523956def8e","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-17","CRAM.20160922.PONAR.2",,"CRAM.20160922.PONAR.2_OLIGOCHAETE_1/1","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"none",3,,1,20,5,"Y","N",,"condition OK","Y",,"Kathman and Brinkhurst 1999","N","EcoAnalysts Inc.","L. Flaherty","Fragment; Measurement is of fragment only",,"legacyData"
"2c2b5b17-0b79-434d-8402-41890eb3965a","D05","CRAM","CRAM.AOS.riparian.point.03","2016-09-22T15:41Z","2017-04-10","CRAM.20160922.ROOTEDSWEEP.3",,,"ACASP1","Y","Acari sp.",,"subclass","Arthropoda","Chelicerata","Arachnida","Acari",,,,,,,,,,,,"sp.",,"larva",1,,2,53,4,"N","N",,"condition OK","Y",,"Thorp and Covich 2001","N","EcoAnalysts Inc.","B. Sloniker","Immature; Not Distinct",,"legacyData"
"39dd7039-1cfa-42de-b752-13bdae0a97d2","D05","CRAM","CRAM.AOS.littoral1","2016-09-22T15:41Z","2017-03-17","CRAM.20160922.PONAR.2",,"CRAM.20160922.PONAR.2_OLIGOCHAETE_1/1","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"none",4,,2,20,10,"N","N",,"condition OK","Y",,"Kathman and Brinkhurst 1999","N","EcoAnalysts Inc.","L. Flaherty",,,"legacyData"
