uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,taxonRankQualifier,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,identificationHistoryID,dataQF
"4867d17a-3aa9-4d84-86ec-be3777a672fa","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.3","A00000113312",,"PETSP4","Y","Petrophila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Lepidoptera",,,"Pyraloidea","Crambidae","Nymphulinae","Argyractini",,"Petrophila","sp.",,"larva",1,,1,38,3,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"4dc5bc5b-5d9d-42db-95a4-eafa610b82a6","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.2","A00000113317",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",6,,1,59,2,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"ff063b70-21e0-4a4d-b879-49770ffda05c","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.1","A00000113316",,"FARSP","Y","Farrodes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,"Farrodes","sp.",,"larva",5,,1,35,3,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","Y","EcoAnalysts Inc.","K. Guild",,,
"d112c93e-41bc-4e9d-893b-322000d75fa3","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.6","A00000113315",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"pupa",2,,2,100,2,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,
"afd1fc80-a388-4178-9352-dd1af046bf55","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"HEXSP4","Y","Hexacylloepus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Hexacylloepus","sp.",,"larva",1,,3,100,3,"N","N",,"condition OK","Y",,"Brown and White 1978","N","EcoAnalysts Inc.","K. Guild",,,
"c0edf115-ecea-4aaf-b18a-0ac3c2c5a23f","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.5","A00000113318",,"CORSP24","Y","Corethrella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Corethrellidae",,,,"Corethrella","sp.",,"larva",3,,1,75,1,"N","N",,"condition OK","Y",,"Merritt, Cummins, and Berg, 2008","N","EcoAnalysts Inc.","K. Guild",,,
"ad6eb75e-affd-4048-9e76-ba572f6a0961","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.1","A00000113316",,"LEPSP","Y","Lepidoptera sp.",,"order","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Lepidoptera",,,,,,,,,"sp.",,"larva",1,,24,35,68,"Y","N",,"condition OK","N",,"Merritt and Cummins 2008","Y","EcoAnalysts Inc.","K. Guild",,,
"8e976f9f-c06e-4fcc-bf3f-ddc78983b477","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",2,,3,100,3,"N","N",,"condition OK","Y",,"Epler 2001, and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","W. Hoiland",,,
"310bb887-a31f-4bcd-b545-4788eb4ff2af","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.4","A00000113314",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",3,,3,88,3,"Y","N",,"damaged, affecting taxonomy","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"8dfbe444-31d8-4f70-96f8-12880b8cc593","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.8","A00000113319",,"HYDSP5","Y","Hydroptilidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae",,,,,"sp.",,"larva",1,,1,75,1,"N","N",,"condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","K. Guild",,,
"a948847d-0728-421a-8aab-141eb99ea52f","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"DIXSP2","Y","Dixella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Dixidae",,,,"Dixella","sp.",,"larva",5,,1,100,1,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"f2302b84-f7bc-4b35-840d-f65cf45f5cb9","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.4","A00000113314",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",3,,31,88,35,"N","N",,"condition OK","Y",,"Epler 2001, and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","W. Hoiland",,,
"1d41cd9d-b667-4e88-8817-80814d6df5a9","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",1,,2,100,2,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,
"54e2d2b8-7061-4e19-9293-ca80cef0c0da","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.4","A00000113314",,"NEOSP27","Y","Neoelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Neoelmis","sp.",,"adult",2,,9,88,10,"N","N",,"condition OK","Y",,"Brown and White 1978","N","EcoAnalysts Inc.","K. Guild",,,
"68a33cf0-ce61-4994-be14-271fc0d92a20","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.3","A00000113312",,"LEPSP","Y","Lepidoptera sp.",,"order","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Lepidoptera",,,,,,,,,"sp.",,"larva",1,,2,38,5,"Y","N",,"condition OK","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"82da4130-70c3-4cae-87bd-69469418f9df","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.2","A00000113317",,"TANSP8","Y","Tanytarsini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,,"sp.",,"larva",2,,15,59,26,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,
"31018cfe-fa31-43da-9ede-2b74626cb1b1","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.8","A00000113319",,"FARSP","Y","Farrodes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,"Farrodes","sp.",,"larva",5,,1,75,1,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"b59de301-7d65-4e34-b348-c110ecc162fd","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.8","A00000113319",,"POLILL","Y","Polypedilum illinoense gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","illinoense gr.",,"larva",2,,3,75,4,"N","N",,"condition OK","Y",,"Epler 2001, and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","W. Hoiland",,,
"cabfd0e6-a9be-4ac6-982f-e8dcae6cab6b","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.1","A00000113316","CUPE.20190618.SURBER.1_ORTHOCLADIINAE SP.","CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",2,,1,35,3,"N","N",,"condition OK","Y",,"Epler 2001","Y","EcoAnalysts Inc.","W. Hoiland",,,
"0ef5462f-8e87-465f-9b20-267d39e8c633","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.1","A00000113316",,"COLSP1","Y","Collembola sp.",,"order","Arthropoda","Hexapoda","Collembola",,,,"Collembola",,,,,,,,,"sp.",,"larva",1,,1,35,3,"N","N",,"condition OK","Y",,"Triplehorn and Johnson 2005","Y","EcoAnalysts Inc.","K. Guild",,,
"3d5595fa-d3cf-4a5d-a535-ea53fe578797","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.3","A00000113312",,"PHASP11","Y","Phanocerus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Larainae",,,"Phanocerus","sp.",,"larva",1,,1,38,3,"N","N",,"condition OK","Y",,"Brown and White 1978","N","EcoAnalysts Inc.","K. Guild",,,
"d49b3b0d-678b-43ba-8762-3f6906b7a0b7","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.4","A00000113314",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",1,,10,88,11,"Y","N",,"damaged, affecting taxonomy","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"4b0e4b84-ea8e-4a6e-986e-5510c892599d","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"CARSP14","Y","Cariboptila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Glossosomatoidea","Glossosomatidae","Protoptilinae",,,"Cariboptila","sp.",,"larva",2,,1,100,1,"N","N",,"condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","K. Guild",,,
"741dd8f4-a49f-4ae7-81d8-32d264538d2d","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.5","A00000113318",,"PHASP11","Y","Phanocerus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Larainae",,,"Phanocerus","sp.",,"larva",1,,15,75,20,"N","N",,"condition OK","Y",,"Brown and White 1978","N","EcoAnalysts Inc.","K. Guild",,,
"ed1cc817-f851-41af-bad9-c79b922a1f08","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.5","A00000113318",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",1,,1,75,1,"N","N",,"condition OK","Y",,"Epler 2001, and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","W. Hoiland",,,
"24f9c1eb-6b86-4fd0-83a2-f2e354ad5dc0","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.4","A00000113314",,"EMPSP","Y","Empididae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae",,,,,"sp.",,"larva",2,,2,88,2,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"debca002-510f-480e-9f61-d57387ce7acb","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.5","A00000113318",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",2,,1,75,1,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"002e9a56-9699-455e-b64b-1a5529d84806","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",1,,2,100,2,"N","N",,"condition OK","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"f22f4699-5316-4348-a311-5d7b5f14c25c","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.6","A00000113315",,"TANSP8","Y","Tanytarsini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,,"sp.",,"larva",2,,2,100,2,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,
"2e3d8c0d-b705-4b2a-afd9-72821e2f5146","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.5","A00000113318",,"PENSP7","Y","Pentaneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Pentaneura","sp.",,"larva",2,,3,75,4,"N","N",,"condition OK","Y",,"Epler 2001, and Maschwitz and Cook 2000","N","EcoAnalysts Inc.","W. Hoiland",,,
"4c820471-1d9f-4bdf-ac48-5fee3e6205bb","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.3","A00000113312",,"NEOSP27","Y","Neoelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Neoelmis","sp.",,"adult",2,,3,38,8,"N","N",,"condition OK","Y",,"Brown and White 1978","N","EcoAnalysts Inc.","K. Guild",,,
"c7019891-ca27-4612-b6b8-adea63bd5de2","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.2","A00000113317",,"HEXSP4","Y","Hexacylloepus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Hexacylloepus","sp.",,"adult",2,,10,59,17,"N","N",,"condition OK","Y",,"Brown and White 1978","N","EcoAnalysts Inc.","K. Guild",,,
"e365f07b-2146-4e42-b4c1-12d1dc5251d3","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"CERMAS","Y","Cernotina mastelleri",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Polycentropodidae","Polycentropodinae",,,"Cernotina","mastelleri",,"larva",4,,1,100,1,"N","N",,"condition OK","Y",,"Flint, 1992","N","EcoAnalysts Inc.","K. Guild","EcoA ID=Cernotina mastelleri; rc",,
"c2ad759e-de87-46e7-a674-f9ee9d4b639f","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.2","A00000113317",,"ANTTUB","Y","Antillopsyche tubicola",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Polycentropodidae","Polycentropodinae",,,"Antillopsyche","tubicola",,"larva",3,,1,59,2,"N","N",,"condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","K. Guild",,,
"46e42599-57a7-4b9c-8aa3-4fec901a675f","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.7","A00000113313",,"COLSP1","Y","Collembola sp.",,"order","Arthropoda","Hexapoda","Collembola",,,,"Collembola",,,,,,,,,"sp.",,"larva",1,,1,100,1,"N","N",,"condition OK","Y",,"Triplehorn and Johnson 2005","N","EcoAnalysts Inc.","K. Guild",,,
"5b883f3c-483a-41ee-a876-28071cba31d1","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.5","A00000113318",,"ATOTRI","Y","Atopsyche trifida",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Rhyacophiloidea","Hydrobiosidae","Hydrobiosinae","Hydrobiosini",,"Atopsyche","trifida",,"larva",2,,4,75,5,"N","N",,"condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","K. Guild",,,
"d3f05989-13d9-491f-8dee-dd0e59a207f8","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.1","A00000113316",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",2,,20,35,57,"Y","N",,"damaged, affecting taxonomy","N",,"Merritt and Cummins 2008","Y","EcoAnalysts Inc.","K. Guild",,,
"38ed800c-1b16-4679-9854-d83b448fb5ce","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.5","A00000113318",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",3,,2,75,3,"Y","N",,"damaged, affecting measurement","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild","Fragment measured",,
"860e4ae9-cacf-4b97-b5eb-ef1334f60648","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.2","A00000113317",,"LEPSP","Y","Lepidoptera sp.",,"order","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Lepidoptera",,,,,,,,,"sp.",,"larva",1,,1,59,2,"Y","N",,"damaged, affecting measurement","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild","Fragment measured",,
"5c9cbbb1-5809-4b10-8f27-6671c1851cf9","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.3","A00000113312",,"STESP10","Y","Stempellinella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Stempellinella","sp.",,"larva",1,,1,38,3,"N","N",,"condition OK","Y",,"Epler 2001","N","EcoAnalysts Inc.","W. Hoiland",,,
"09118dac-53c5-4d9c-bb36-3f012683996a","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.3","A00000113312",,"ANTTUB","Y","Antillopsyche tubicola",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Polycentropodidae","Polycentropodinae",,,"Antillopsyche","tubicola",,"larva",2,,1,38,3,"N","N",,"condition OK","Y",,"Wiggins 1996","N","EcoAnalysts Inc.","K. Guild",,,
"11d07084-69b9-4f1c-9b38-510a21a59da4","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.2","A00000113317",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",2,,17,59,29,"Y","N",,"damaged, affecting taxonomy","N",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild",,,
"42176459-2370-4f64-8c07-7db4135d0b7a","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.6","A00000113315",,"LEPSP4","Y","Leptophlebiidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Lanceolata",,"Leptophlebiidae",,,,,"sp.",,"larva",1,,6,100,6,"N","N",,"damaged, affecting measurement","Y",,"Merritt and Cummins 2008","N","EcoAnalysts Inc.","K. Guild","Fragment measured",,
"8682fab6-8f44-400d-9eb9-c55df69d7734","D04","CUPE","CUPE.AOS.reach","2019-06-18T11:23Z","2019-09-19","CUPE.20190618.SURBER.2","A00000113317",,"LIBSP","Y","Libellulidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Odonata","Anisoptera",,,"Libellulidae",,,,,"sp.",,"larva",1,,2,59,3,"N","N",,"condition OK","Y",,"Needham, Westfall and May 2000","N","EcoAnalysts Inc.","K. Guild",,,
