uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"fc064b11-9481-4e53-a42b-2ff340fe8e64","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.SURBER.1","A00000420166","OK",,,,"NEON.DOC.003046vG",,"OK - within bout window","riffle","surber",1,"cobble",0.093,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
"75852198-92a2-435c-890c-03bef81f3de3","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.CORE.2","A00000420160","OK",,,,"NEON.DOC.003046vG",,"OK - within bout window","run","core",2,"sand",0.006,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
"af84dafa-7c93-447b-ae82-883707ac8cbc","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.CORE.3","A00000420193","OK","PRIN.20240227.CORE.3.ARC","A00000419838","OK","NEON.DOC.003046vG",,"OK - within bout window","run","core",3,"pebble",0.006,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
"bffc2073-1b21-4695-b078-4b6816b5e4a3","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.CORE.4","A00000420164","OK",,,"OK","NEON.DOC.003046vG",,"OK - within bout window","run","core",4,"pebble",0.006,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
"6f494038-f348-4ec3-8815-2756feae13b2","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.SURBER.3","A00000420209","OK",,,,"NEON.DOC.003046vG",,"OK - within bout window","riffle","surber",3,"cobble",0.093,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
"ffe7083c-b860-475f-81d9-894f6021c784","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.CORE.5","A00000420183","OK","PRIN.20240227.CORE.5.ARC","A00000419837","OK","NEON.DOC.003046vG",,"OK - within bout window","run","core",5,"pebble",0.006,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
"92603186-185e-41df-8b51-870f7c5e4f4e","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.SURBER.2","A00000420165","OK",,,,"NEON.DOC.003046vG",,"OK - within bout window","riffle","surber",2,"cobble",0.093,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
"8ecb0d4d-a995-4bc6-b001-b91b48462f0d","D11","PRIN","PRIN.AOS.reach",33.378517,-97.782312,1000.0,"WGS84",253.2,1000.0,"stream","2024-02-27T15:38Z","PRIN.20240227",1,"PRIN.20240227.CORE.1","A00000420176","OK","PRIN.20240227.CORE.1.ARC","A00000419854","OK","NEON.DOC.003046vG",,"OK - within bout window","run","core",1,"sand",0.006,,,,,,,"0000-0003-1438-9996","0009-0001-0347-4936",
