uid,domainID,siteID,namedLocation,startDate,laboratoryName,saltSampleID,sampleCode,analyte,finalConcentration,saltBelowDetectionQF,analysisDate,analyzedBy,sampleCondition,analyticalReplicateTCR,remarks,saltCheckStandardQF
"6ca24502-560d-48da-b3ef-54a8164c8779","D07","LECO","LECO.AOS.reaeration.station.01","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.02.20171207.TCR",,"chloride",2.580,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"a03fcbad-f5a9-472b-a1f5-7dd749da93e6","D07","LECO","LECO.AOS.reaeration.station.02","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.B2.20171207.TCR",,"chloride",0.600,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"53a8b685-d7dc-4d1e-83ee-76bc6cb6c39d","D07","LECO","LECO.AOS.reaeration.station.03","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.11.20171207.TCR",,"chloride",2.260,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"2c6cbe34-52e7-42a5-930c-fa08dc850bbf","D07","LECO","LECO.AOS.reaeration.station.01","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.B1.20171207.TCR",,"chloride",102.480,0,"2018-01-12T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing re-analyzed on 2018-01-12",-1
"12f0c9c7-1337-4858-942e-dc0b342de629","D07","LECO","LECO.AOS.reaeration.station.02","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.09.20171207.TCR",,"chloride",2.580,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"c3bfa388-b299-4253-aebd-9f1d4f63ddde","D07","LECO","LECO.AOS.reaeration.station.04","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.17.20171207.TCR",,"chloride",2.440,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"5a6a587b-0fb5-47f9-a5bd-a34ddcbd8cd8","D07","LECO","LECO.AOS.reaeration.station.02","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.08.20171207.TCR",,"chloride",2.900,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"c88da31d-7019-48e5-b118-c0a97e0f0241","D07","LECO","LECO.AOS.reaeration.station.01","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.05.20171207.TCR",,"chloride",2.620,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"4cf5f5e9-b65e-4992-8b20-bb7909e3cb60","D07","LECO","LECO.AOS.reaeration.station.01","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.04.20171207.TCR",,"chloride",2.620,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"b411ff75-9c10-48d7-ae32-26f6a717e3c3","D07","LECO","LECO.AOS.reaeration.station.03","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.15.20171207.TCR",,"chloride",2.260,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"11ccb74d-6c46-4898-bcf8-61e11a08fe34","D07","LECO","LECO.AOS.reaeration.station.01","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.01.20171207.TCR",,"chloride",2.770,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"9a6195c7-4097-447e-af1d-b3a2b434175e","D07","LECO","LECO.AOS.reaeration.station.03","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.12.20171207.TCR",,"chloride",2.670,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"4695e8e1-1d19-4611-8327-f516951894ec","D07","LECO","LECO.AOS.reaeration.station.02","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.06.20171207.TCR",,"chloride",2.740,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"5d4e9bfd-4e58-4ab9-aa5a-83583a74f09e","D07","LECO","LECO.AOS.reaeration.station.01","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.03.20171207.TCR",,"chloride",2.510,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"5ddf922e-d852-4bb2-ac83-20e979d1573d","D07","LECO","LECO.AOS.reaeration.station.03","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.13.20171207.TCR",,"chloride",2.670,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"d89976b2-0c97-4aa0-a491-134788d9cb91","D07","LECO","LECO.AOS.reaeration.station.03","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.B3.20171207.TCR",,"chloride",0.550,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"98f0c3be-2cb6-498f-85e3-c5bc06562f08","D07","LECO","LECO.AOS.reaeration.station.03","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.14.20171207.TCR",,"chloride",2.370,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"0638309f-09e2-46fd-93b0-56b393104be6","D07","LECO","LECO.AOS.reaeration.station.04","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.18.20171207.TCR",,"chloride",2.610,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"9d5b4009-8776-4b96-8963-438a7d66449d","D07","LECO","LECO.AOS.reaeration.station.02","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.07.20171207.TCR",,"chloride",2.680,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"e3f5e6de-e520-471d-9923-a18f43f953cb","D07","LECO","LECO.AOS.reaeration.station.02","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.10.20171207.TCR",,"chloride",2.700,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"a5b408d1-1e3e-43d8-b7c3-808a9fa5c064","D07","LECO","LECO.AOS.reaeration.station.04","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.19.20171207.TCR",,"chloride",2.470,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"4ff2be04-bc87-4b20-9243-747c6bafaf18","D07","LECO","LECO.AOS.reaeration.station.04","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.B4.20171207.TCR",,"chloride",0.380,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
"802b2b6f-552e-46c6-aea8-db2a0a688a55","D07","LECO","LECO","2017-12-07T17:18Z","Loecke Lab at University of Kansas","LECO.00.20171207.TCR",,"chloride",137620.000,0,"2018-01-11T12:00Z","EBIxItammYfX90jhDTogDw==","OK",,"16 and 20 missing",-1
