uid,domainID,siteID,namedLocation,startDate,stationToInjectionDistance,hoboSampleID
"95d1743a-c633-4020-b9ee-845b33fd8cea","D16","MCRA","MCRA.AOS.reaeration.station.04","2018-03-27T18:47Z",268.00,"MCRA_S4_20180327"
"99007cfd-4fa7-489c-bb7e-e20ce3296665","D16","MCRA","MCRA.AOS.reaeration.station.01","2018-03-27T18:47Z",38.00,"MCRA_S1_20180327"
